location_id,transaction_id,latitude,longitude
54155,61023,18.63600500,-110.13791900
54156,95455,-26.14994500,-134.17364600
54157,88964,17.74508500,-154.06067800
54158,3261,39.74425950,139.75389700
54159,91869,-43.30304500,-42.66321200
54160,8401,5.49795550,-22.07374100
54161,56429,24.67497900,70.96982700
54162,11849,83.65359750,134.82643700
54163,73600,60.94360800,-138.93112900
54164,86070,11.92777800,-124.25578600
54165,12133,81.19333100,169.99072000
54166,18655,44.54172850,156.54658900
54167,12123,48.07175550,117.17875900
54168,61759,-85.66260900,45.95409100
54169,70893,58.34959700,120.50023000
54170,52089,3.75687400,48.64178600
54171,21611,-21.78666150,152.00375100
54172,38937,-63.39682700,98.59341900
54173,38232,-62.34661100,-97.66453800
54174,829,4.52163150,145.68975900
54175,98702,78.61321500,24.61826300
54176,77320,8.82874800,159.57439300
54177,49988,59.20056850,29.29027700
54178,49316,-0.17534150,-29.25290600
54179,65321,78.77565750,-147.57841300
54180,52040,67.97724200,-117.05293400
54181,14941,-79.82703650,-56.99867500
54182,24684,-67.85979500,13.36417600
54183,49571,-35.32125850,-64.75625600
54184,66157,42.96544050,-81.10323600
54185,31027,-49.61184250,54.04809900
54186,88487,-36.94969250,97.00672800
54187,70465,-63.48636350,-114.18287900
54188,10144,17.76863650,30.58690900
54189,48638,11.79936500,-65.82347700
54190,76448,44.56702850,137.44183100
54191,9865,-5.10471950,-37.17269300
54192,93465,-14.88919100,-102.73413000
54193,47694,24.68904650,-112.67128700
54194,8304,-88.29815000,-16.23446200
54195,3699,-21.76273850,-73.61577300
54196,85268,4.55086750,86.38061400
54197,66179,46.88995300,171.45976900
54198,35452,-68.22881950,-65.20878700
54199,75217,-22.03264850,-17.29090800
54200,78952,-59.47524350,0.79293500
54201,73018,87.72149000,67.42589900
54202,67173,44.55179050,-120.06877000
54203,42485,73.76915850,-102.68137500
54204,14189,-44.64758850,149.62241100
54205,94942,23.24851000,-130.82340100
54206,95690,20.60289200,-93.98848500
54207,54924,67.51090150,-110.34647800
54208,94781,82.00112900,-132.16142500
54209,88379,29.09946600,-117.12385900
54210,8446,-21.73991150,-140.74553000
54211,20934,-36.35031750,73.57888200
54212,4412,50.33122100,119.42806100
54213,11015,-9.54292700,-87.53868500
54214,55747,-3.00856350,79.02131700
54215,90597,-22.05099350,-13.51359700
54216,85365,19.96692550,129.06429600
54217,71539,-41.27656700,-104.56316800
54218,95446,-30.09467500,83.28298700
54219,95413,17.95266700,-177.04091800
54220,49891,68.79025000,-71.45591300
54221,16189,23.04310650,139.98725000
54222,46919,47.25628450,97.81158400
54223,15332,-4.36493700,50.24203700
54224,30316,83.89040100,58.46134800
54225,87282,88.59887000,-4.24805300
54226,86395,-70.77380300,-102.12173000
54227,66240,-49.58673850,-76.64455400
54228,16493,36.03834100,177.26804900
54229,25543,53.91201050,-149.30936600
54230,97567,-70.66161150,20.44215700
54231,6349,14.37613400,-134.87118500
54232,68001,16.46907400,38.64183600
54233,48678,-66.05575450,-7.77036000
54234,62226,-80.72849200,115.60464700
54235,97984,60.53925100,-29.12592700
54236,7249,89.38445950,-165.24499500
54237,19347,71.85703700,38.14908900
54238,834,74.70194500,29.53405400
54239,65299,-67.99319100,-64.81080600
54240,18311,71.47732050,102.97001600
54241,8038,85.90039900,70.26846800
54242,31087,56.88656800,-4.84754100
54243,97085,-0.90167150,-116.31061500
54244,44326,-40.79885350,51.20669600
54245,35410,1.52674100,-166.87628600
54246,58727,57.12334900,-112.31847900
54247,37915,-16.50056850,-170.71769000
54248,23470,-35.83211600,123.83372200
54249,91631,80.43874250,69.06529000
54250,54536,33.63271400,121.19606300
54251,23118,-1.12866800,54.05117700
54252,97362,-78.75086050,-128.63015100
54253,59792,80.75569350,-166.14379300
54254,60567,-11.55159600,-27.85841900
54255,40978,46.91363300,119.19406600
54256,5587,-89.03124350,-113.05903500
54257,96003,-49.78015650,-73.82280400
54258,56161,-60.34678200,44.31980600
54259,11807,11.15920950,-150.24461200
54260,29226,-67.75900850,76.21514400
54261,7146,24.89501650,78.60307500
54262,74121,88.67330700,163.50311300
54263,22306,-18.62214200,-3.09179400
54264,51502,-86.93042050,158.72000400
54265,98320,-64.46516600,166.95570900
54266,86331,3.40041150,162.61553500
54267,6874,35.91544300,60.56671400
54268,76393,-55.54352650,-26.88539600
54269,83079,-73.15969800,36.72222500
54270,56213,17.63292950,-138.62634200
54271,7245,-10.61091550,90.14771100
54272,60810,81.56679600,36.04784000
54273,52791,-56.02977250,131.66550800
54274,93149,28.35508850,-4.67744400
54275,12913,15.34254100,111.60212500
54276,9890,-77.43478250,-26.71139400
54277,67517,10.04033300,175.91941800
54278,81410,65.95553050,96.14992100
54279,94221,48.02226650,35.04374500
54280,60046,69.28431300,-175.74671100
54281,86021,-30.50591000,41.29818200
54282,51870,-58.50275050,95.24384800
54283,67923,-23.40172300,-72.62430200
54284,50588,76.25894200,-9.17987800
54285,64728,87.81138650,-38.83338000
54286,3740,9.68104300,-40.76713100
54287,65009,-10.00518550,-6.17189800
54288,34111,14.25000100,-126.38934500
54289,9516,79.22388100,-139.29048600
54290,43196,65.03792150,131.99584400
54291,46009,-82.45802050,-78.89315700
54292,8971,-22.06617450,15.34466600
54293,678,-19.04077600,-14.62309500
54294,87660,-85.40407050,-169.81663800
54295,85759,74.91053150,-12.88458700
54296,78065,87.75309700,-58.61876300
54297,52623,67.10111200,-126.58816400
54298,18857,49.45601250,-29.13815400
54299,46097,-75.98109600,98.12388000
54300,80365,-48.11456550,118.83600900
54301,82407,-54.25132650,-20.41865300
54302,45000,-24.57337000,114.91157100
54303,61204,-27.38408250,145.66754300
54304,58846,43.49115850,-137.49952300
54305,60532,-75.72188050,-74.39056800
54306,34629,68.15617000,-149.88828100
54307,99065,15.89968850,173.80527900
54308,50921,-34.24949400,-48.70510400
54309,29712,-6.41692150,-177.69195500
54310,86005,-58.51490300,-72.94236600
54311,50390,-41.19650750,44.38113900
54312,76674,-7.58192750,-25.03522900
54313,37672,36.20688300,103.08510700
54314,23086,-79.09445750,-152.31694400
54315,25522,-20.90558800,96.16656700
54316,43629,86.62576500,-102.06888000
54317,90834,51.56793050,86.64231900
54318,63831,-24.72234650,2.67431000
54319,12598,-43.82464650,-89.92799300
54320,29058,-21.85220100,54.02973700
54321,29306,-7.59913000,123.47699800
54322,56024,56.06029150,-18.67095400
54323,64668,-68.57031450,-24.76491100
54324,26457,15.54437850,177.94546000
54325,56892,55.20536900,178.05830400
54326,53962,84.84156800,84.68938000
54327,97043,-62.29637600,-102.21833700
54328,17389,-1.83289400,-145.34439800
54329,75130,41.65802400,152.26860200
54330,23713,-29.89275100,72.23611700
54331,32345,-29.03658100,-15.78942200
54332,81321,34.03913900,142.63726600
54333,50047,2.78954700,-24.07119800
54334,12427,-38.44712150,116.68807000
54335,69889,67.08427050,166.50512100
54336,59162,-0.76445250,81.94578900
54337,41759,4.06542450,153.19611500
54338,49186,-52.15682500,-165.00615000
54339,42846,33.32640750,-39.54991700
54340,6629,-20.11408200,-50.01095500
54341,20534,58.78497450,-124.76523400
54342,91791,19.45962800,-169.58202300
54343,89594,23.74216750,-12.85856700
54344,18240,-31.75451600,-149.74857300
54345,65777,-30.71528200,58.54271600
54346,28540,-77.26198100,47.21719800
54347,53250,-53.59779750,166.69588800
54348,78870,-15.10014750,42.15038400
54349,48938,-79.96851650,-32.45701200
54350,47592,52.60853850,61.15068800
54351,25732,-28.18144500,-52.15970100
54352,77026,-43.58364450,26.97133700
54353,87038,83.04322000,-25.09273300
54354,48942,-59.78272750,8.73086800
54355,60068,-25.06076800,-145.27802400
54356,36534,55.34658800,100.00448900
54357,84925,-27.22669450,-83.16209600
54358,20954,-40.22860300,-165.52259300
54359,66031,82.99059750,101.99012000
54360,73441,-14.97110600,-83.58768900
54361,19604,63.43987450,-57.53871000
54362,83479,69.92679450,57.65171100
54363,2538,10.12732950,173.19078600
54364,22655,-25.90044350,63.50950900
54365,38851,-16.74957550,96.07427300
54366,43061,-64.91526100,-153.67252100
54367,98470,72.88993100,-14.05095200
54368,72162,-5.68598700,58.05368000
54369,72319,-3.98362550,-165.76064500
54370,13744,-72.12744800,101.69380900
54371,48214,-11.87966300,-165.95080500
54372,73103,-35.22429000,-174.49873800
54373,48648,59.84403300,-145.84097700
54374,9745,7.26465750,123.12010500
54375,92417,38.06753950,18.63134200
54376,4643,67.25928750,175.80018300
54377,84996,32.68053600,-6.88790900
54378,68952,2.84212800,72.51251200
54379,16868,45.25854550,123.63101900
54380,39026,54.02396050,33.28799000
54381,16656,-49.94856550,134.64980500
54382,13802,36.49521500,-48.18195400
54383,7639,-72.86634800,-15.23003400
54384,92142,-16.02090550,-137.74240400
54385,94307,53.22448100,129.13283400
54386,39477,-73.49840800,160.51102800
54387,98669,-57.46940150,51.03407200
54388,1599,-17.11036600,70.81448300
54389,74551,-27.43219900,-125.97842900
54390,39560,32.82137300,51.72038500
54391,10651,15.55110850,176.70405200
54392,86714,11.21415150,167.16018800
54393,71764,34.61984250,147.93688200
54394,95719,-76.15659800,-18.79896800
54395,94334,59.65222800,115.33407800
54396,61758,-49.13483800,-164.40519500
54397,22763,-2.19596450,-34.34505500
54398,3873,83.18462200,142.35428900
54399,77301,-48.69493100,-19.88567100
54400,55563,-32.02774500,-6.19965700
54401,47655,-66.50119350,-29.43218200
54402,76949,-48.73562800,-36.51916700
54403,5732,-39.52597550,-135.26781000
54404,11993,7.64753550,-173.81471000
54405,55356,88.94401850,78.49591900
54406,93809,-30.38248600,151.69957700
54407,61821,37.67161250,-11.65430100
54408,44239,21.93471200,145.99072300
54409,1773,-20.85517050,-29.10963700
54410,47710,3.52834350,117.98780000
54411,54324,-24.77988150,-39.24295600
54412,38734,-52.81625000,-167.70296300
54413,27429,-85.34657800,52.05368000
54414,83115,-55.52686300,-13.44928800
54415,44790,24.36005350,45.92560100
54416,35615,-11.27478200,20.36400800
54417,32347,59.25150400,78.64758000
54418,27606,22.25239100,15.35516400
54419,63041,-70.48308500,-33.69389000
54420,62355,-32.98061650,112.48230600
54421,79509,45.56853500,-10.35224200
54422,63687,40.84772900,46.26052500
54423,96678,-8.83924200,-10.55562300
54424,53058,-44.37710350,-173.95322900
54425,29629,75.97769750,-116.46303800
54426,34861,-16.76414650,153.62569200
54427,26367,2.16310450,-153.33032400
54428,69552,39.66658850,-133.97946000
54429,77907,-41.94428400,-128.32741100
54430,30275,-85.86392200,160.86220500
54431,5611,-28.84715600,61.59539800
54432,87838,-29.76846650,136.40782600
54433,76241,-71.89199850,-89.54775000
54434,49263,27.58059650,35.02882600
54435,17684,-62.37259250,158.04596200
54436,63829,71.37165850,107.00327600
54437,1333,76.44945350,-17.22155600
54438,24550,-74.70142650,168.86770500
54439,51387,-57.69014000,-104.03578200
54440,5120,-29.07633450,178.84218700
54441,70539,12.34988450,106.15151800
54442,4191,9.98655400,75.90863600
54443,66959,-57.92762050,-172.55887800
54444,37994,73.56669000,-144.50796200
54445,86912,10.89439600,177.82057500
54446,66753,44.32858300,161.13139700
54447,8713,-49.30571150,11.00903800
54448,34180,62.79293050,-87.60729800
54449,59216,-51.65150250,-39.12296200
54450,45680,-12.10897200,-17.22218400
54451,91942,1.78403000,9.61692400
54452,48144,42.93120350,-172.50286700
54453,50657,-39.31655500,-121.95776900
54454,55347,70.66501850,77.35229400
54455,44902,85.07844600,-173.13181600
54456,79469,40.56493700,-122.09831500
54457,26315,-61.35502150,-135.06694100
54458,66565,-61.69085700,124.63216700
54459,59463,-85.87436300,-140.81435700
54460,16058,13.73964550,32.85732800
54461,33800,64.45446250,179.77358000
54462,58385,-1.20329650,9.46701400
54463,63263,-75.03391450,82.69594500
54464,74701,-73.70120350,-120.35970100
54465,6506,-77.08539100,178.48636800
54466,96724,26.72097700,26.67107600
54467,27637,-26.04154100,-105.24989900
54468,70811,33.91839650,15.05430300
54469,72858,-86.41515900,-25.65484200
54470,51862,6.94090200,-12.77762900
54471,13212,-15.81673900,134.06212200
54472,17527,49.00148300,18.32403900
54473,90196,-19.84529300,141.37164700
54474,8103,-64.14678650,-129.57506300
54475,93001,-50.93817650,69.05235000
54476,41646,-57.51940850,56.51410100
54477,61603,-50.51881450,163.71027700
54478,78404,15.79516650,109.19101200
54479,69295,-40.72163150,-45.55239000
54480,41625,-45.01724450,-16.43463000
54481,15601,20.67283200,-52.32635700
54482,91318,85.71026500,-42.52313100
54483,14281,-84.96194250,101.02885600
54484,14054,-40.77457600,-61.63912500
54485,13554,-50.05846200,-153.80694000
54486,93840,54.09170950,-103.42108700
54487,59667,-1.73122900,-159.96691300
54488,16931,-12.37210950,-118.69636900
54489,41226,60.22197550,-67.98894200
54490,82864,-47.08929850,86.71281100
54491,94734,53.44159050,101.58482100
54492,67251,-10.05824900,-36.16103100
54493,9069,-26.02751450,-124.76629400
54494,29079,-56.59581900,50.61539000
54495,17172,86.94315500,-42.48517600
54496,29793,-5.47913500,-95.86449900
54497,10313,-82.13887600,61.37527000
54498,20833,-27.69481100,-62.05076700
54499,750,-14.71192700,2.64191100
54500,9750,72.75317500,81.95230700
54501,53376,33.05241850,45.10990800
54502,89457,-61.04413600,2.14740800
54503,62605,-62.98321750,-15.92714200
54504,70959,28.48697550,134.26092300
54505,63727,63.82788950,-88.73165300
54506,699,-76.94590150,79.78588300
54507,89207,86.76370500,-44.33020800
54508,66293,-36.30195600,173.19236000
54509,20694,-29.12061300,-60.54542100
54510,98413,-32.62728100,171.94651700
54511,6739,-82.92187650,-145.25137800
54512,25676,-13.19327700,-49.34675500
54513,39781,64.69505350,-36.83078200
54514,22983,60.70340250,-59.02216400
54515,38799,8.47666400,139.30745900
54516,91451,-77.58974300,-33.34273900
54517,60410,86.52447750,45.21624400
54518,60688,-37.70345100,-46.61952900
54519,21175,57.66407800,-109.16755400
54520,21137,87.41876400,37.50834700
54521,17964,-53.42964050,148.17760600
54522,9550,-19.01028600,96.15703100
54523,57180,57.29782350,146.73049100
54524,6324,-3.46733300,18.95879400
54525,12002,-21.48339050,-22.98059200
54526,47238,12.25552350,105.80874200
54527,21764,-6.04145500,-176.29583100
54528,89691,-46.58599800,-139.27473600
54529,45579,58.92647550,-125.39777500
54530,87323,26.18807700,-50.16079900
54531,68394,-19.97919900,-31.99362700
54532,311,-1.33356600,-78.82766400
54533,36500,46.83391300,-172.65859500
54534,65338,-59.00474250,88.11165500
54535,88358,44.39406450,4.88854000
54536,57748,51.98788100,-117.58226500
54537,43035,45.06031250,75.70071900
54538,67095,31.19358500,-175.07057500
54539,31016,-16.82877900,93.02874700
54540,30899,67.42257400,-9.04770400
54541,86733,12.56060150,141.44564500
54542,88093,30.11873500,96.48589000
54543,98079,86.16738550,132.44715900
54544,3228,22.26307950,-158.67289100
54545,46872,86.40970850,138.52667300
54546,13448,-5.07791800,152.59248900
54547,24752,-28.24183550,-139.85476700
54548,92254,33.21772300,-19.68158600
54549,53876,78.28295050,162.45510700
54550,58849,53.93822200,25.34427600
54551,81131,-89.14712650,-136.51894200
54552,17857,35.63465250,-78.41269500
54553,40118,32.14279400,168.65345100
54554,9879,-53.39518950,-17.61268900
54555,88318,43.16525850,28.92319600
54556,59402,85.42812150,159.99537700
54557,24002,-78.07151550,-37.85228500
54558,33514,54.75862050,-2.88037100
54559,24816,50.38588150,29.48906500
54560,56540,-15.19456400,140.92992700
54561,86939,55.88697650,23.44368700
54562,45370,-69.57803250,-117.08511800
54563,94127,42.78919600,97.34822700
54564,59492,-62.43091900,47.52284000
54565,31256,76.05550100,-147.54834000
54566,86371,86.58826000,-14.40495400
54567,97692,56.15682600,-53.99710100
54568,30507,-11.24777700,137.07364200
54569,96533,7.54839050,29.36563900
54570,71091,-84.11869650,-31.74689900
54571,94102,55.38994750,130.97123000
54572,41564,19.83159000,158.16717700
54573,12127,34.62833450,20.45988200
54574,20753,3.58443550,-118.71274200
54575,23341,-15.95031550,150.85328800
54576,2390,50.02140850,-64.88362400
54577,88176,74.73499600,-0.04355200
54578,53362,-3.47007750,109.62152500
54579,34229,73.53931350,-91.76357300
54580,51073,59.55910750,39.46646100
54581,96771,-10.48987950,65.81717000
54582,48080,46.47410850,46.84091100
54583,72383,-34.21063900,-20.20952900
54584,94471,76.39899750,177.51474100
54585,9794,55.47670650,-27.28286700
54586,39076,69.59559650,101.67364500
54587,10438,-28.10041450,-44.51499700
54588,44122,77.67206350,124.84919600
54589,51210,-54.97743700,87.82368000
54590,21640,-9.44479900,-76.95410500
54591,78647,49.93882250,-30.15157800
54592,21369,36.49323800,34.03208500
54593,15395,29.31004300,90.66462400
54594,88674,-25.43483000,-141.14130000
54595,37269,-47.62741700,-153.01207200
54596,92920,84.33998600,-135.27957000
54597,36379,-60.40429300,-138.23436000
54598,4217,-61.05377550,179.37497500
54599,55021,-49.08443500,82.80072800
54600,41976,72.37737950,-142.70963000
54601,40668,3.58835700,-11.05130600
54602,69529,-62.77606150,113.99658900
54603,32712,25.84642500,151.49578200
54604,98355,28.49896250,161.94691900
54605,26178,-64.08365350,-120.37715000
54606,79518,-87.53990850,-70.56289800
54607,68456,73.07645950,24.15327900
54608,20467,-60.06026900,104.32513300
54609,8410,-81.29073150,173.85734700
54610,2015,-4.10794500,-137.77539100
54611,2748,3.16446500,51.27107200
54612,55593,57.31845950,-70.41872700
54613,54880,76.11859050,-47.98229500
54614,16717,-40.63557900,149.78206800
54615,83102,-31.42549200,56.27529700
54616,15139,-88.88567750,56.61015400
54617,13757,71.29438850,-31.62404000
54618,22256,68.19325150,-42.71061800
54619,12592,-15.01970600,-164.91085500
54620,70949,67.59014300,150.54049200
54621,16405,12.91080750,108.18487300
54622,21944,60.67363750,80.29158600
54623,54296,7.42596350,5.61908400
54624,38045,75.40421900,-21.21590900
54625,79811,-0.49421250,-9.44352900
54626,21941,-13.55847450,-151.34571500
54627,99765,61.26141550,168.00798800
54628,56964,-47.42507650,30.00395700
54629,36045,-30.34619550,146.97759300
54630,99833,-0.10884000,37.32858300
54631,84836,72.40693200,-35.69184200
54632,17631,77.69833450,-166.99252600
54633,36146,26.58969700,167.77568800
54634,35707,10.15433450,-31.60175900
54635,16539,29.14191650,136.61804000
54636,39867,-57.67707500,82.61181600
54637,30398,-83.97006900,-162.72370500
54638,68667,-29.50911900,-69.59795100
54639,74489,-27.92251000,-53.93922100
54640,82932,72.14490400,-107.06223900
54641,96227,50.77282600,-137.14012400
54642,64101,-37.52618850,-9.91201600
54643,42114,25.28101250,99.95319700
54644,54335,-39.73953350,80.74964300
54645,47460,-17.18284350,-130.75330100
54646,80125,50.96389200,22.88376300
54647,20943,54.50375050,-28.75858600
54648,83418,-45.40997950,20.93477400
54649,68843,79.87477000,129.79942700
54650,59258,13.46249700,91.03773200
54651,55951,-79.43061800,-118.49177100
54652,68972,-54.25759150,134.11141400
54653,35109,75.43217100,-35.30533400
54654,24761,81.02358150,-17.91857100
54655,38932,-8.29354400,89.88385800
54656,33626,-4.82568350,9.80296800
54657,47393,53.94708650,51.54560800
54658,4081,-78.23392100,-98.69697600
54659,85981,-68.95911150,29.23772100
54660,81884,16.77930250,-152.62292800
54661,64049,42.75061450,-34.57515000
54662,3194,31.02547050,156.75225500
54663,85676,-86.84102550,-132.32072100
54664,91496,5.92262450,-25.58963800
54665,99303,-58.94914200,125.68562300
54666,71741,-37.41238650,166.31031900
54667,82929,-61.59577300,-91.57825700
54668,46208,-30.54921150,-39.31050800
54669,67809,78.60582150,-131.65538500
54670,69298,-42.55897900,176.50576900
54671,6175,42.42372050,7.94850500
54672,11676,56.65661650,32.13294700
54673,45263,-84.51220500,-172.19129300
54674,99623,45.04104700,41.84056300
54675,28862,-62.27265550,-3.65646300
54676,58317,-55.80279900,-102.86088600
54677,2056,-65.57726600,-151.36597000
54678,55965,17.47598450,-168.30682800
54679,76830,57.44933500,164.89475200
54680,16741,19.81391350,173.78142100
54681,8797,38.70025450,50.64327500
54682,21487,-64.55897550,-24.70147400
54683,23741,-56.46473050,156.34962500
54684,58062,61.19193700,49.98356000
54685,46128,82.32600150,-62.88766500
54686,12535,83.77547550,-164.07703100
54687,32963,30.06462950,-4.76960500
54688,5460,9.93453500,51.42205600
54689,47568,-17.95642700,-59.32510100
54690,46811,-43.63079550,105.43223600
54691,50842,-59.93253850,-161.48898400
54692,67229,-78.58981800,41.13590300
54693,44047,-77.13022200,-74.19408500
54694,58032,-50.11725900,-72.35578000
54695,90568,8.70845750,112.63469100
54696,56881,-27.15629700,-61.43966800
54697,82227,-28.22736950,15.89030100
54698,52294,-35.99896100,8.20564300
54699,54230,30.95374600,-2.12136300
54700,78051,-65.54080050,-89.88079600
54701,78616,26.00629750,-64.99721400
54702,48670,-61.38532100,30.74263900
54703,27371,-86.93678550,-40.47305100
54704,51053,32.68852400,144.90090900
54705,20171,-18.13796600,-54.15591000
54706,18495,51.36520450,123.64567200
54707,141,79.19347100,8.87245700
54708,1950,20.66174450,27.01778600
54709,44539,-0.02267400,-134.55102200
54710,40385,-74.34849000,135.53167300
54711,89245,-18.36731100,29.71842900
54712,63170,42.11610750,167.89050200
54713,70339,46.40918650,99.63149800
54714,29362,-21.83029750,140.08438200
54715,70220,50.36877400,174.21269100
54716,65761,73.32829300,-27.37894300
54717,73048,68.49562050,138.59075900
54718,7809,-18.15175650,13.69025000
54719,64164,-77.85117700,-82.65571700
54720,23775,-37.83792350,81.43332600
54721,44608,-15.83888300,91.13200600
54722,46600,-29.75885750,-142.56056600
54723,51121,22.90555600,124.28783500
54724,67805,-78.12629450,23.02340600
54725,70416,-13.21221800,-74.76762600
54726,3294,-85.03120450,-41.21371300
54727,32549,-67.10807100,138.86910700
54728,97623,49.81082300,9.09610500
54729,68808,76.07672450,-154.01093800
54730,81901,-2.49739950,72.77956500
54731,87178,86.83703150,91.56877500
54732,66115,18.67809950,172.75268300
54733,50924,-6.07592200,170.94881000
54734,68429,37.19061950,61.53855600
54735,84390,-52.41854000,-12.30578900
54736,28526,-72.68413700,-12.73865300
54737,70423,2.77228950,-172.78305600
54738,85796,-32.61072450,44.97867800
54739,93207,-63.89624700,-110.63515800
54740,73692,64.16978700,-27.68859600
54741,12974,64.29943400,35.50607800
54742,11405,69.50114700,144.58597400
54743,55059,15.53520650,-20.46056700
54744,96769,-5.82137050,-34.28812000
54745,21370,45.85329400,110.11581300
54746,67503,49.51029600,-120.21742800
54747,49984,-31.52791150,-178.04653600
54748,50691,-49.03692650,124.73699900
54749,2959,11.66062450,60.45626100
54750,37364,77.53382400,166.10456200
54751,80199,38.86286600,70.47542800
54752,89466,-6.37456500,70.05959400
54753,53166,-4.57282300,-121.74568500
54754,832,86.68035450,52.03591500
54755,33310,61.50024200,-20.71048600
54756,59176,52.66384750,145.26733500
54757,17444,14.52506500,-103.92249900
54758,92718,-26.67721150,-163.05922300
54759,63067,74.33528850,-21.83477000
54760,97103,-51.03369550,-27.79389700
54761,48687,-59.15731400,60.41085000
54762,67091,49.91857900,-86.66042800
54763,44475,-52.72148700,168.46849400
54764,38266,-45.67939050,-94.98291000
54765,24302,-0.87306050,-93.67983400
54766,345,0.80271550,171.68017800
54767,55783,85.94166050,137.49667300
54768,62591,-16.10461850,-146.32531000
54769,6567,78.16919850,73.92850100
54770,9488,-75.03451050,97.07737300
54771,71696,-21.04034400,-114.64213100
54772,69308,58.34084300,-33.43625800
54773,95662,-71.94784950,-163.63727700
54774,66268,15.90292550,-50.79640900
54775,23783,-6.48498750,138.52826000
54776,64799,44.50465850,9.49143800
54777,72680,-76.86688500,29.11781900
54778,93317,-30.23299000,109.87711600
54779,9025,-5.72216550,-163.75682800
54780,44058,-32.75119050,-22.93319200
54781,80528,-29.46218950,-34.32599500
54782,6013,-45.15694550,35.26312800
54783,38883,59.65027550,-28.59126400
54784,36204,-26.14108450,-132.93398800
54785,91801,-39.10545400,-3.74606200
54786,16485,-68.27000150,136.64188000
54787,31887,26.01895050,-148.32427000
54788,56689,-34.50642900,-67.48991600
54789,52496,78.95328750,-138.49257900
54790,2636,54.70632750,123.09989500
54791,17177,-50.64530750,120.34357500
54792,24597,65.35465200,-131.82508500
54793,89834,52.56056300,-50.87931800
54794,72116,-69.57399800,-42.87449500
54795,52093,-2.90532250,83.74147400
54796,79104,4.19084700,157.23128400
54797,79737,54.83069500,-3.90130600
54798,81320,59.85148250,20.18015100
54799,59819,-44.13219900,71.42180600
54800,27143,26.67227950,129.94865300
54801,66621,19.51702550,-161.63314100
54802,10227,-6.99473550,82.74610300
54803,49879,-12.43575850,-26.35344200
54804,56197,-89.79889750,-53.49226600
54805,26277,-19.97863500,1.17858500
54806,63901,5.45253150,-29.82972300
54807,21793,-59.26566650,-18.95420500
54808,51119,-27.76508200,-152.21253800
54809,47586,-88.86529700,48.21683900
54810,80759,36.09301700,-136.80523500
54811,34525,5.36564950,-66.84836500
54812,7074,-57.87814000,148.95851500
54813,17451,-32.72554950,104.62847600
54814,54750,-59.42903850,51.88458000
54815,89006,9.43524300,21.27452400
54816,51521,-78.48275750,86.91049800
54817,89648,-31.59580650,-84.67451800
54818,87874,-58.61672600,-127.80287900
54819,56169,-43.42306750,133.91332800
54820,65343,77.93830500,-12.88841100
54821,34110,-76.31719650,-16.10253400
54822,46556,-46.39658650,-161.61118000
54823,25493,-40.92492750,-15.72739200
54824,45328,51.19554000,12.74411900
54825,17197,-85.53639900,-120.99520200
54826,67030,-18.20230650,-163.14849100
54827,6610,33.22090600,0.80872000
54828,43889,-7.50692150,156.37833300
54829,39687,63.17592700,30.12006900
54830,92504,-70.63212150,166.56493600
54831,59880,9.38568850,-21.21431900
54832,361,17.36208750,127.71780600
54833,36442,-79.32187950,-155.42215100
54834,28193,-17.53605650,-12.71981900
54835,88603,-88.01218800,-78.69761400
54836,40695,-1.50720250,-70.93288100
54837,21271,-68.11900650,160.69333900
54838,6079,41.19013200,126.79866600
54839,76899,-21.38052900,130.78577700
54840,26004,26.49236600,-154.98177600
54841,75461,57.59464900,-94.15528100
54842,62017,45.68572550,81.54063500
54843,56667,-39.55567250,55.16213600
54844,40488,-65.29714550,-35.38290900
54845,65252,-10.95231950,-14.00411500
54846,98047,-85.66516950,84.27892300
54847,38060,18.80710100,20.74714300
54848,64047,88.95706950,11.38510500
54849,66084,-54.88668950,17.12414300
54850,93246,12.73841950,-127.62904100
54851,85865,-14.57444100,-127.59997500
54852,11955,71.48946000,178.65827800
54853,49326,-4.17754700,-179.41747500
54854,13257,-51.65302050,-20.08232300
54855,92919,53.30972100,-132.98957400
54856,65180,-38.73676600,125.94364500
54857,89684,59.78495450,-50.43251600
54858,75267,-39.16260800,-104.80625600
54859,78342,-58.49509250,179.58072600
54860,75736,80.07104200,-47.83018400
54861,45444,-68.98096050,-157.25255400
54862,5205,61.78371500,26.61603400
54863,93702,-31.34108650,140.09460800
54864,13721,-34.83976000,-51.74091200
54865,35156,-69.58849900,-12.02964400
54866,39056,89.66352400,1.15221300
54867,78956,37.17356450,14.14203600
54868,30688,71.41895150,103.51655000
54869,16788,-54.47969100,-19.64690700
54870,32620,36.98384650,-87.88950500
54871,22925,-48.69125700,11.93941500
54872,93045,24.25485050,66.53338000
54873,50719,24.90879150,-1.73611400
54874,52552,7.16904700,-63.17168500
54875,92350,52.85161700,-148.35676700
54876,99218,-85.10187550,105.47567100
54877,90383,32.52985550,-165.27680700
54878,20638,-36.95570750,-95.28496000
54879,29244,-21.61086200,78.65570700
54880,668,73.44403900,51.06103200
54881,47531,-45.10615100,46.94234400
54882,23949,-35.21214100,128.79968700
54883,72315,17.54438400,-86.61886800
54884,4927,-39.25503800,44.81063100
54885,14591,-28.95234800,-41.12056100
54886,85325,6.94638800,-177.77200600
54887,32819,49.34064300,-72.32140100
54888,56140,-58.87871650,89.74946600
54889,21262,9.89938750,-74.95355400
